IDpol,ClaimNb,SeverityRowCount,_merge,CountDifference
18440,1,0,left_only,1
18442,1,0,left_only,1
18444,1,0,left_only,1
18446,1,0,left_only,1
18450,1,0,left_only,1
18451,1,0,left_only,1
18452,1,0,left_only,1
18454,1,0,left_only,1
18457,1,0,left_only,1
18458,1,0,left_only,1
18460,1,0,left_only,1
18462,1,0,left_only,1
18466,1,0,left_only,1
18468,1,0,left_only,1
18470,1,0,left_only,1
18472,1,0,left_only,1
18473,2,0,left_only,2
18475,1,0,left_only,1
18476,1,0,left_only,1
18478,1,0,left_only,1
18479,1,0,left_only,1
18481,1,0,left_only,1
18483,1,0,left_only,1
18485,1,0,left_only,1
18487,1,0,left_only,1
18488,1,0,left_only,1
18490,1,0,left_only,1
18494,1,0,left_only,1
18496,1,0,left_only,1
18498,1,0,left_only,1
18502,1,0,left_only,1
18504,1,0,left_only,1
18506,1,0,left_only,1
18508,1,0,left_only,1
18511,1,0,left_only,1
18513,1,0,left_only,1
18514,1,0,left_only,1
18516,1,0,left_only,1
18518,1,0,left_only,1
18520,2,0,left_only,2
18522,1,0,left_only,1
18523,1,0,left_only,1
18525,1,0,left_only,1
18527,1,0,left_only,1
18530,1,0,left_only,1
18532,1,0,left_only,1
18533,1,0,left_only,1
18535,1,0,left_only,1
18537,1,0,left_only,1
18539,1,0,left_only,1
18541,1,0,left_only,1
18543,1,0,left_only,1
18545,2,0,left_only,2
18547,1,0,left_only,1
18551,1,0,left_only,1
18553,1,0,left_only,1
18556,1,0,left_only,1
18558,1,0,left_only,1
18560,1,0,left_only,1
18562,1,0,left_only,1
18563,1,0,left_only,1
18564,1,0,left_only,1
18566,1,0,left_only,1
18568,2,0,left_only,2
18570,1,0,left_only,1
18571,1,0,left_only,1
18573,1,0,left_only,1
18575,2,0,left_only,2
18576,1,0,left_only,1
18578,2,0,left_only,2
18579,1,0,left_only,1
18581,1,0,left_only,1
18582,1,0,left_only,1
18583,1,0,left_only,1
18585,1,0,left_only,1
18589,1,0,left_only,1
18590,1,0,left_only,1
18592,1,0,left_only,1
18594,1,0,left_only,1
18595,1,0,left_only,1
18597,1,0,left_only,1
18599,1,0,left_only,1
18601,1,0,left_only,1
18603,1,0,left_only,1
18605,1,0,left_only,1
18607,1,0,left_only,1
18608,1,0,left_only,1
18609,1,0,left_only,1
18611,1,0,left_only,1
18613,2,0,left_only,2
18615,1,0,left_only,1
18617,1,0,left_only,1
18620,1,0,left_only,1
18622,1,0,left_only,1
18624,1,0,left_only,1
18627,1,0,left_only,1
18629,1,0,left_only,1
18631,2,0,left_only,2
18632,1,0,left_only,1
18634,1,0,left_only,1
18635,1,0,left_only,1
18637,1,0,left_only,1
18639,1,0,left_only,1
18641,1,0,left_only,1
18643,1,0,left_only,1
18645,1,0,left_only,1
18646,1,0,left_only,1
18648,1,0,left_only,1
18650,1,0,left_only,1
18652,1,0,left_only,1
18654,1,0,left_only,1
18656,1,0,left_only,1
18658,1,0,left_only,1
18660,1,0,left_only,1
18662,1,0,left_only,1
18664,1,0,left_only,1
18666,1,0,left_only,1
18667,1,0,left_only,1
18669,1,0,left_only,1
18671,1,0,left_only,1
18672,1,0,left_only,1
18674,1,0,left_only,1
18676,1,0,left_only,1
18678,1,0,left_only,1
18680,1,0,left_only,1
18682,1,0,left_only,1
18684,1,0,left_only,1
18685,1,0,left_only,1
18686,1,0,left_only,1
18688,1,0,left_only,1
18690,2,0,left_only,2
18691,1,0,left_only,1
18693,1,0,left_only,1
18695,1,0,left_only,1
18697,1,0,left_only,1
18700,1,0,left_only,1
18702,1,0,left_only,1
18704,1,0,left_only,1
18706,1,0,left_only,1
18707,1,0,left_only,1
18708,1,0,left_only,1
18710,1,0,left_only,1
18711,1,0,left_only,1
18713,1,0,left_only,1
18714,1,0,left_only,1
18715,1,0,left_only,1
18721,1,0,left_only,1
18723,1,0,left_only,1
18725,1,0,left_only,1
18727,1,0,left_only,1
18729,1,0,left_only,1
18730,1,0,left_only,1
18731,1,0,left_only,1
18733,1,0,left_only,1
18737,1,0,left_only,1
18739,1,0,left_only,1
18742,1,0,left_only,1
18744,1,0,left_only,1
18747,1,0,left_only,1
18750,1,0,left_only,1
18752,1,0,left_only,1
18753,2,0,left_only,2
18755,1,0,left_only,1
18756,1,0,left_only,1
18757,1,0,left_only,1
18759,1,0,left_only,1
18762,1,0,left_only,1
18763,1,0,left_only,1
18765,1,0,left_only,1
18767,1,0,left_only,1
18769,1,0,left_only,1
18771,1,0,left_only,1
18773,1,0,left_only,1
18775,1,0,left_only,1
18777,1,0,left_only,1
18779,1,0,left_only,1
18781,1,0,left_only,1
18783,1,0,left_only,1
18786,1,0,left_only,1
18788,1,0,left_only,1
18791,1,0,left_only,1
18793,1,0,left_only,1
18795,1,0,left_only,1
18797,1,0,left_only,1
18799,1,0,left_only,1
18801,1,0,left_only,1
18802,1,0,left_only,1
18804,1,0,left_only,1
18805,1,0,left_only,1
18807,1,0,left_only,1
18809,1,0,left_only,1
18811,1,0,left_only,1
18813,1,0,left_only,1
18816,1,0,left_only,1
18819,1,0,left_only,1
18822,1,0,left_only,1
18823,1,0,left_only,1
18824,1,0,left_only,1
18826,1,0,left_only,1
18828,1,0,left_only,1
18829,1,0,left_only,1
18831,1,0,left_only,1
18834,1,0,left_only,1
18835,1,0,left_only,1
18836,1,0,left_only,1
18839,2,0,left_only,2
18842,1,0,left_only,1
18845,1,0,left_only,1
18846,1,0,left_only,1
18848,1,0,left_only,1
18849,1,0,left_only,1
18852,1,0,left_only,1
18853,1,0,left_only,1
18857,1,0,left_only,1
18859,1,0,left_only,1
18861,1,0,left_only,1
18863,1,0,left_only,1
18866,1,0,left_only,1
18867,1,0,left_only,1
18870,1,0,left_only,1
18872,1,0,left_only,1
18874,1,0,left_only,1
18876,1,0,left_only,1
18878,1,0,left_only,1
18880,1,0,left_only,1
18882,1,0,left_only,1
18884,1,0,left_only,1
18886,1,0,left_only,1
18888,1,0,left_only,1
18890,1,0,left_only,1
18892,1,0,left_only,1
18894,1,0,left_only,1
18896,1,0,left_only,1
18898,1,0,left_only,1
18899,1,0,left_only,1
18900,1,0,left_only,1
18902,1,0,left_only,1
18903,1,0,left_only,1
18905,1,0,left_only,1
18907,1,0,left_only,1
18909,1,0,left_only,1
18910,1,0,left_only,1
18912,1,0,left_only,1
18914,1,0,left_only,1
18917,1,0,left_only,1
18919,1,0,left_only,1
18921,1,0,left_only,1
18924,1,0,left_only,1
18928,1,0,left_only,1
18929,1,0,left_only,1
18931,1,0,left_only,1
18932,1,0,left_only,1
18934,1,0,left_only,1
18936,1,0,left_only,1
18939,1,0,left_only,1
18940,1,0,left_only,1
18942,1,0,left_only,1
18945,1,0,left_only,1
18947,1,0,left_only,1
18949,1,0,left_only,1
18953,1,0,left_only,1
18955,1,0,left_only,1
18957,1,0,left_only,1
18959,1,0,left_only,1
18960,1,0,left_only,1
18962,1,0,left_only,1
18965,1,0,left_only,1
18967,1,0,left_only,1
18969,1,0,left_only,1
18970,1,0,left_only,1
18972,1,0,left_only,1
18973,1,0,left_only,1
18974,1,0,left_only,1
18975,1,0,left_only,1
18977,1,0,left_only,1
18979,1,0,left_only,1
18981,1,0,left_only,1
18983,1,0,left_only,1
18985,1,0,left_only,1
18988,1,0,left_only,1
18989,1,0,left_only,1
18991,1,0,left_only,1
18993,1,0,left_only,1
18996,1,0,left_only,1
18998,1,0,left_only,1
19000,1,0,left_only,1
19002,1,0,left_only,1
19004,1,0,left_only,1
19006,1,0,left_only,1
19007,1,0,left_only,1
19008,1,0,left_only,1
19010,1,0,left_only,1
19013,1,0,left_only,1
19014,1,0,left_only,1
19016,1,0,left_only,1
19018,1,0,left_only,1
19019,1,0,left_only,1
19020,1,0,left_only,1
19022,1,0,left_only,1
19024,1,0,left_only,1
19026,1,0,left_only,1
19029,1,0,left_only,1
19032,1,0,left_only,1
19036,1,0,left_only,1
19038,1,0,left_only,1
19041,1,0,left_only,1
19042,1,0,left_only,1
19044,1,0,left_only,1
19046,1,0,left_only,1
19048,1,0,left_only,1
19050,1,0,left_only,1
19051,1,0,left_only,1
19052,1,0,left_only,1
19054,1,0,left_only,1
19055,1,0,left_only,1
19056,1,0,left_only,1
19057,1,0,left_only,1
19059,1,0,left_only,1
19061,1,0,left_only,1
19062,1,0,left_only,1
19066,1,0,left_only,1
19067,1,0,left_only,1
19069,1,0,left_only,1
19071,1,0,left_only,1
19073,1,0,left_only,1
19074,1,0,left_only,1
19076,1,0,left_only,1
19077,1,0,left_only,1
19079,1,0,left_only,1
19080,1,0,left_only,1
19082,1,0,left_only,1
19084,1,0,left_only,1
19086,1,0,left_only,1
19090,1,0,left_only,1
19093,1,0,left_only,1
19095,1,0,left_only,1
19097,1,0,left_only,1
19099,1,0,left_only,1
19102,1,0,left_only,1
19103,2,0,left_only,2
19105,1,0,left_only,1
19106,1,0,left_only,1
19108,1,0,left_only,1
19110,1,0,left_only,1
19112,1,0,left_only,1
19114,1,0,left_only,1
19115,1,0,left_only,1
19117,1,0,left_only,1
19118,1,0,left_only,1
19119,1,0,left_only,1
19121,1,0,left_only,1
19124,1,0,left_only,1
19126,1,0,left_only,1
19128,1,0,left_only,1
19131,1,0,left_only,1
19133,1,0,left_only,1
19136,1,0,left_only,1
19138,1,0,left_only,1
19140,1,0,left_only,1
19141,1,0,left_only,1
19144,1,0,left_only,1
19146,1,0,left_only,1
19148,1,0,left_only,1
19150,1,0,left_only,1
19152,1,0,left_only,1
19154,1,0,left_only,1
19156,1,0,left_only,1
19157,1,0,left_only,1
19159,1,0,left_only,1
19161,1,0,left_only,1
19163,1,0,left_only,1
19165,1,0,left_only,1
19166,1,0,left_only,1
19168,1,0,left_only,1
19172,1,0,left_only,1
19174,1,0,left_only,1
19176,1,0,left_only,1
19177,1,0,left_only,1
19179,1,0,left_only,1
19181,1,0,left_only,1
19184,1,0,left_only,1
19186,1,0,left_only,1
19188,1,0,left_only,1
19192,1,0,left_only,1
19193,1,0,left_only,1
19198,1,0,left_only,1
19201,1,0,left_only,1
19202,1,0,left_only,1
19203,1,0,left_only,1
19204,1,0,left_only,1
19208,1,0,left_only,1
19210,2,0,left_only,2
19212,1,0,left_only,1
19213,2,0,left_only,2
19216,1,0,left_only,1
19218,1,0,left_only,1
19222,1,0,left_only,1
19224,1,0,left_only,1
19226,1,0,left_only,1
19228,1,0,left_only,1
19229,1,0,left_only,1
19231,1,0,left_only,1
19234,1,0,left_only,1
19236,1,0,left_only,1
19238,1,0,left_only,1
19240,2,0,left_only,2
19242,1,0,left_only,1
19245,1,0,left_only,1
19247,1,0,left_only,1
19248,1,0,left_only,1
19250,1,0,left_only,1
19253,1,0,left_only,1
19255,1,0,left_only,1
19257,1,0,left_only,1
19258,1,0,left_only,1
19260,1,0,left_only,1
19263,1,0,left_only,1
19265,1,0,left_only,1
19267,1,0,left_only,1
19269,1,0,left_only,1
19271,1,0,left_only,1
19273,1,0,left_only,1
19275,1,0,left_only,1
19277,1,0,left_only,1
19279,1,0,left_only,1
19281,1,0,left_only,1
19282,1,0,left_only,1
19286,1,0,left_only,1
19288,1,0,left_only,1
19289,1,0,left_only,1
19292,1,0,left_only,1
19294,1,0,left_only,1
19296,1,0,left_only,1
19299,1,0,left_only,1
19300,1,0,left_only,1
19301,1,0,left_only,1
19303,1,0,left_only,1
19305,1,0,left_only,1
19307,1,0,left_only,1
19309,1,0,left_only,1
19311,1,0,left_only,1
19314,1,0,left_only,1
19316,1,0,left_only,1
19318,1,0,left_only,1
19320,1,0,left_only,1
19322,1,0,left_only,1
19324,1,0,left_only,1
19328,1,0,left_only,1
19329,1,0,left_only,1
19331,1,0,left_only,1
19333,1,0,left_only,1
19335,1,0,left_only,1
19336,1,0,left_only,1
19338,1,0,left_only,1
19340,1,0,left_only,1
19341,1,0,left_only,1
19345,1,0,left_only,1
19347,2,0,left_only,2
19349,1,0,left_only,1
19351,1,0,left_only,1
19354,1,0,left_only,1
19356,1,0,left_only,1
19358,1,0,left_only,1
19360,1,0,left_only,1
19362,1,0,left_only,1
19364,1,0,left_only,1
19366,1,0,left_only,1
19368,1,0,left_only,1
19370,1,0,left_only,1
19372,1,0,left_only,1
19376,1,0,left_only,1
19379,1,0,left_only,1
19381,1,0,left_only,1
19382,1,0,left_only,1
19384,1,0,left_only,1
19386,1,0,left_only,1
19390,1,0,left_only,1
19393,1,0,left_only,1
19394,1,0,left_only,1
19397,1,0,left_only,1
19398,1,0,left_only,1
19400,1,0,left_only,1
19401,1,0,left_only,1
19402,1,0,left_only,1
19405,1,0,left_only,1
19408,1,0,left_only,1
19410,1,0,left_only,1
19412,1,0,left_only,1
19414,1,0,left_only,1
19416,1,0,left_only,1
19418,1,0,left_only,1
19420,1,0,left_only,1
19422,1,0,left_only,1
19425,1,0,left_only,1
19428,1,0,left_only,1
19429,1,0,left_only,1
19431,1,0,left_only,1
19433,1,0,left_only,1
19435,1,0,left_only,1
19437,1,0,left_only,1
19438,1,0,left_only,1
19442,1,0,left_only,1
19444,1,0,left_only,1
19446,1,0,left_only,1
19447,1,0,left_only,1
19449,1,0,left_only,1
19451,1,0,left_only,1
19454,1,0,left_only,1
19456,1,0,left_only,1
19457,1,0,left_only,1
19459,2,0,left_only,2
19461,1,0,left_only,1
19463,1,0,left_only,1
19465,1,0,left_only,1
19467,1,0,left_only,1
19469,1,0,left_only,1
19471,11,0,left_only,11
19473,1,0,left_only,1
19475,1,0,left_only,1
19477,1,0,left_only,1
19479,2,0,left_only,2
19481,2,0,left_only,2
19483,1,0,left_only,1
19484,1,0,left_only,1
19485,1,0,left_only,1
19487,1,0,left_only,1
19488,1,0,left_only,1
19490,2,0,left_only,2
19492,2,0,left_only,2
19494,2,0,left_only,2
19496,1,0,left_only,1
19498,1,0,left_only,1
19499,1,0,left_only,1
19500,1,0,left_only,1
19505,1,0,left_only,1
19506,1,0,left_only,1
19508,1,0,left_only,1
19510,1,0,left_only,1
19512,1,0,left_only,1
19514,1,0,left_only,1
19515,2,0,left_only,2
19516,1,0,left_only,1
19518,1,0,left_only,1
19520,2,0,left_only,2
19522,1,0,left_only,1
19523,2,0,left_only,2
19527,1,0,left_only,1
19530,1,0,left_only,1
19531,1,0,left_only,1
19534,1,0,left_only,1
19535,1,0,left_only,1
19537,1,0,left_only,1
19538,1,0,left_only,1
19540,2,0,left_only,2
19542,1,0,left_only,1
19544,1,0,left_only,1
19546,1,0,left_only,1
19547,1,0,left_only,1
19551,1,0,left_only,1
19553,1,0,left_only,1
19555,1,0,left_only,1
19557,1,0,left_only,1
19558,1,0,left_only,1
19560,1,0,left_only,1
19562,1,0,left_only,1
19563,1,0,left_only,1
19565,1,0,left_only,1
19567,2,0,left_only,2
19568,1,0,left_only,1
19571,1,0,left_only,1
19574,1,0,left_only,1
19576,1,0,left_only,1
19577,1,0,left_only,1
19578,1,0,left_only,1
19580,1,0,left_only,1
19582,1,0,left_only,1
19585,1,0,left_only,1
19587,1,0,left_only,1
19589,1,0,left_only,1
19593,1,0,left_only,1
19595,1,0,left_only,1
19596,1,0,left_only,1
19598,1,0,left_only,1
19600,1,0,left_only,1
19601,1,0,left_only,1
19603,1,0,left_only,1
19605,1,0,left_only,1
19608,1,0,left_only,1
19609,2,0,left_only,2
19611,1,0,left_only,1
19613,1,0,left_only,1
19615,1,0,left_only,1
19617,2,0,left_only,2
19619,1,0,left_only,1
19621,1,0,left_only,1
19622,1,0,left_only,1
19624,1,0,left_only,1
19625,1,0,left_only,1
19627,1,0,left_only,1
19628,1,0,left_only,1
19630,1,0,left_only,1
19631,1,0,left_only,1
19634,1,0,left_only,1
19636,1,0,left_only,1
19638,1,0,left_only,1
19639,1,0,left_only,1
19641,1,0,left_only,1
19649,1,0,left_only,1
19651,1,0,left_only,1
19654,1,0,left_only,1
19656,3,0,left_only,3
19658,1,0,left_only,1
19659,1,0,left_only,1
19661,1,0,left_only,1
19663,1,0,left_only,1
19665,2,0,left_only,2
19667,1,0,left_only,1
19668,1,0,left_only,1
19670,1,0,left_only,1
19672,1,0,left_only,1
19674,1,0,left_only,1
19676,1,0,left_only,1
19679,1,0,left_only,1
19680,2,0,left_only,2
19683,1,0,left_only,1
19685,2,0,left_only,2
19687,1,0,left_only,1
19689,1,0,left_only,1
19691,1,0,left_only,1
19694,1,0,left_only,1
19696,1,0,left_only,1
19697,1,0,left_only,1
19698,1,0,left_only,1
19700,1,0,left_only,1
19702,1,0,left_only,1
19704,1,0,left_only,1
19707,1,0,left_only,1
19709,1,0,left_only,1
19711,1,0,left_only,1
19713,1,0,left_only,1
19716,3,0,left_only,3
19718,1,0,left_only,1
19720,1,0,left_only,1
19722,1,0,left_only,1
19724,1,0,left_only,1
19726,1,0,left_only,1
19728,1,0,left_only,1
19730,1,0,left_only,1
19733,1,0,left_only,1
19735,2,0,left_only,2
19737,1,0,left_only,1
19740,1,0,left_only,1
19741,1,0,left_only,1
19743,2,0,left_only,2
19746,1,0,left_only,1
19748,1,0,left_only,1
19749,1,0,left_only,1
19752,1,0,left_only,1
19755,1,0,left_only,1
19757,2,0,left_only,2
19761,1,0,left_only,1
19762,1,0,left_only,1
19764,1,0,left_only,1
19766,1,0,left_only,1
19768,1,0,left_only,1
19770,1,0,left_only,1
19772,1,0,left_only,1
19774,1,0,left_only,1
19775,1,0,left_only,1
19777,1,0,left_only,1
19779,1,0,left_only,1
19781,1,0,left_only,1
19783,1,0,left_only,1
19785,1,0,left_only,1
19787,1,0,left_only,1
19789,1,0,left_only,1
19790,1,0,left_only,1
19793,1,0,left_only,1
19795,1,0,left_only,1
19796,1,0,left_only,1
19798,1,0,left_only,1
19800,1,0,left_only,1
19803,1,0,left_only,1
19804,1,0,left_only,1
19807,1,0,left_only,1
19808,1,0,left_only,1
19809,2,0,left_only,2
19811,1,0,left_only,1
19813,1,0,left_only,1
19815,1,0,left_only,1
19817,1,0,left_only,1
19818,1,0,left_only,1
19820,1,0,left_only,1
19822,1,0,left_only,1
19824,1,0,left_only,1
19825,1,0,left_only,1
19827,1,0,left_only,1
19829,1,0,left_only,1
19833,1,0,left_only,1
19835,1,0,left_only,1
19837,1,0,left_only,1
19839,2,0,left_only,2
19841,1,0,left_only,1
19842,1,0,left_only,1
19844,2,0,left_only,2
19846,2,0,left_only,2
19848,1,0,left_only,1
19849,1,0,left_only,1
19850,1,0,left_only,1
19851,1,0,left_only,1
19853,2,0,left_only,2
19855,1,0,left_only,1
19861,1,0,left_only,1
19863,1,0,left_only,1
19864,1,0,left_only,1
19866,1,0,left_only,1
19868,1,0,left_only,1
19869,3,0,left_only,3
19873,1,0,left_only,1
19875,1,0,left_only,1
19877,1,0,left_only,1
19881,1,0,left_only,1
19885,1,0,left_only,1
19889,1,0,left_only,1
19891,1,0,left_only,1
19893,1,0,left_only,1
19895,1,0,left_only,1
19897,1,0,left_only,1
19901,1,0,left_only,1
19902,2,0,left_only,2
19904,1,0,left_only,1
19905,1,0,left_only,1
19907,1,0,left_only,1
19908,2,0,left_only,2
19910,1,0,left_only,1
19912,1,0,left_only,1
19914,1,0,left_only,1
19916,2,0,left_only,2
19918,1,0,left_only,1
19919,1,0,left_only,1
19921,1,0,left_only,1
19923,1,0,left_only,1
19925,1,0,left_only,1
19928,2,0,left_only,2
19931,1,0,left_only,1
19933,1,0,left_only,1
19934,1,0,left_only,1
19936,1,0,left_only,1
19938,1,0,left_only,1
19939,1,0,left_only,1
19940,1,0,left_only,1
19942,1,0,left_only,1
19945,1,0,left_only,1
19947,1,0,left_only,1
19949,2,0,left_only,2
19951,1,0,left_only,1
19953,1,0,left_only,1
19954,1,0,left_only,1
19956,1,0,left_only,1
19957,1,0,left_only,1
19958,1,0,left_only,1
19960,1,0,left_only,1
19964,1,0,left_only,1
19966,1,0,left_only,1
19968,1,0,left_only,1
19970,1,0,left_only,1
19972,1,0,left_only,1
19974,1,0,left_only,1
19976,2,0,left_only,2
19978,1,0,left_only,1
19980,1,0,left_only,1
19982,1,0,left_only,1
19983,2,0,left_only,2
19985,1,0,left_only,1
19987,1,0,left_only,1
19990,1,0,left_only,1
19992,1,0,left_only,1
19993,1,0,left_only,1
19995,1,0,left_only,1
19996,1,0,left_only,1
19998,1,0,left_only,1
20002,1,0,left_only,1
20004,1,0,left_only,1
20006,2,0,left_only,2
20008,1,0,left_only,1
20010,1,0,left_only,1
20014,1,0,left_only,1
20016,1,0,left_only,1
20018,1,0,left_only,1
20020,1,0,left_only,1
20024,1,0,left_only,1
20025,2,0,left_only,2
20026,1,0,left_only,1
20027,1,0,left_only,1
20029,1,0,left_only,1
20031,1,0,left_only,1
20033,1,0,left_only,1
20035,1,0,left_only,1
20038,1,0,left_only,1
20040,1,0,left_only,1
20042,1,0,left_only,1
20043,1,0,left_only,1
20046,1,0,left_only,1
20048,1,0,left_only,1
20050,1,0,left_only,1
20052,1,0,left_only,1
20054,1,0,left_only,1
20057,1,0,left_only,1
20059,1,0,left_only,1
20061,1,0,left_only,1
20063,1,0,left_only,1
20065,1,0,left_only,1
20067,1,0,left_only,1
20068,1,0,left_only,1
20070,1,0,left_only,1
20074,2,0,left_only,2
20076,1,0,left_only,1
20078,1,0,left_only,1
20080,1,0,left_only,1
20082,1,0,left_only,1
20084,1,0,left_only,1
20086,2,0,left_only,2
20089,1,0,left_only,1
20090,1,0,left_only,1
20092,1,0,left_only,1
20094,1,0,left_only,1
20096,1,0,left_only,1
20098,1,0,left_only,1
20100,1,0,left_only,1
20101,2,0,left_only,2
20104,1,0,left_only,1
20106,2,0,left_only,2
20108,1,0,left_only,1
20110,1,0,left_only,1
20112,1,0,left_only,1
20114,1,0,left_only,1
20115,1,0,left_only,1
20117,1,0,left_only,1
20119,1,0,left_only,1
20121,1,0,left_only,1
20123,2,0,left_only,2
20124,1,0,left_only,1
20128,1,0,left_only,1
20129,1,0,left_only,1
20131,2,0,left_only,2
20133,1,0,left_only,1
20135,2,0,left_only,2
20137,1,0,left_only,1
20139,1,0,left_only,1
20140,1,0,left_only,1
20142,1,0,left_only,1
20144,1,0,left_only,1
20145,1,0,left_only,1
20147,1,0,left_only,1
20149,1,0,left_only,1
20150,1,0,left_only,1
20152,1,0,left_only,1
20153,1,0,left_only,1
20155,2,0,left_only,2
20157,1,0,left_only,1
20159,1,0,left_only,1
20161,1,0,left_only,1
20163,1,0,left_only,1
20164,2,0,left_only,2
20166,1,0,left_only,1
20169,1,0,left_only,1
20171,1,0,left_only,1
20173,1,0,left_only,1
20175,1,0,left_only,1
20177,1,0,left_only,1
20180,1,0,left_only,1
20182,1,0,left_only,1
20183,1,0,left_only,1
20185,1,0,left_only,1
20188,3,0,left_only,3
20190,1,0,left_only,1
20191,1,0,left_only,1
20193,1,0,left_only,1
20196,2,0,left_only,2
20198,1,0,left_only,1
20200,2,0,left_only,2
20203,1,0,left_only,1
20204,1,0,left_only,1
20205,1,0,left_only,1
20207,1,0,left_only,1
20209,1,0,left_only,1
20211,1,0,left_only,1
20214,1,0,left_only,1
20216,1,0,left_only,1
20218,1,0,left_only,1
20222,1,0,left_only,1
20224,1,0,left_only,1
20226,1,0,left_only,1
20228,1,0,left_only,1
20230,1,0,left_only,1
20232,1,0,left_only,1
20234,1,0,left_only,1
20236,1,0,left_only,1
20237,1,0,left_only,1
20240,1,0,left_only,1
20242,1,0,left_only,1
20244,1,0,left_only,1
20246,1,0,left_only,1
20248,1,0,left_only,1
20250,1,0,left_only,1
20252,1,0,left_only,1
20254,1,0,left_only,1
20255,1,0,left_only,1
20257,1,0,left_only,1
20260,1,0,left_only,1
20262,1,0,left_only,1
20264,1,0,left_only,1
20266,1,0,left_only,1
20267,1,0,left_only,1
20269,1,0,left_only,1
20271,1,0,left_only,1
20273,1,0,left_only,1
20274,1,0,left_only,1
20275,1,0,left_only,1
20277,1,0,left_only,1
20278,1,0,left_only,1
20280,1,0,left_only,1
20282,1,0,left_only,1
20284,1,0,left_only,1
20287,1,0,left_only,1
20289,1,0,left_only,1
20292,1,0,left_only,1
20294,1,0,left_only,1
20295,1,0,left_only,1
20297,1,0,left_only,1
20301,1,0,left_only,1
20303,1,0,left_only,1
20305,1,0,left_only,1
20308,1,0,left_only,1
20311,1,0,left_only,1
20314,1,0,left_only,1
20315,1,0,left_only,1
20317,1,0,left_only,1
20321,1,0,left_only,1
20322,1,0,left_only,1
20326,1,0,left_only,1
20328,1,0,left_only,1
20331,1,0,left_only,1
20333,1,0,left_only,1
20335,2,0,left_only,2
20337,1,0,left_only,1
20339,1,0,left_only,1
20341,1,0,left_only,1
20343,1,0,left_only,1
20345,1,0,left_only,1
20348,1,0,left_only,1
20349,1,0,left_only,1
20350,1,0,left_only,1
20352,1,0,left_only,1
20354,1,0,left_only,1
20356,1,0,left_only,1
20357,1,0,left_only,1
20358,1,0,left_only,1
20359,1,0,left_only,1
20361,1,0,left_only,1
20363,1,0,left_only,1
20365,1,0,left_only,1
20367,1,0,left_only,1
20368,1,0,left_only,1
20369,1,0,left_only,1
20371,1,0,left_only,1
20373,1,0,left_only,1
20375,1,0,left_only,1
20377,1,0,left_only,1
20380,1,0,left_only,1
20382,1,0,left_only,1
20383,1,0,left_only,1
